t,yhat
2256,0.1811821569211255
2257,0.21903841138021107
2258,1.4923942163915143
2259,0.3582877745021931
2260,-0.3178423568276956
2261,-0.07423913006546973
2262,0.1469717500453328
2263,1.050959964120594
2264,-0.01251368398556403
2265,-0.6725989362565955
2266,1.1249560435115125
2267,-1.4874147041324959
2268,-0.2662479435421445
2269,-0.755082057537943
2270,-0.02365639610538229
2271,-1.0608353432077442
2272,0.23394451443975658
2273,0.31045682722700485
2274,0.1319322239860254
2275,0.6690329766242717
2276,0.5264521077512985
2277,0.10721352074011954
2278,-0.12194515889289528
2279,-0.5813177762839544
2280,-0.23567598258894853
2281,-0.5653767413470654
2282,-0.7636569822095602
2283,-0.1479411556836306
2284,-1.0969633100985645
2285,0.11070457928713744
2286,0.11308299208996586
2287,0.294023699295758
2288,-1.3568338762239396
2289,-0.21728574563044808
2290,0.14608145103812184
2291,1.3997957387017468
2292,-0.008988765377486283
2293,0.35343038158114193
2294,-0.6188518553079491
2295,-0.06293618697833786
2296,0.030910279076623068
2297,0.3317209041138708
2298,0.3815735744224256
2299,-0.7850387989304275
2300,1.2677571014132378
2301,-0.27870177399215873
2302,1.2509596199033228
2303,-0.20839309322573107
2304,-1.3293236362067573
2305,-0.061939865479102296
2306,1.8330106246748805
2307,-0.7913238902574605
2308,-1.2877185827576054
2309,-1.0161727532363578
2310,-1.052155212097543
2311,-0.3446465759276217
2312,1.1028920826926873
2313,0.9243504441308581
2314,-0.5721917363701207
2315,-0.7292901327696147
2316,-0.1508162845910076
2317,-0.570816871299468
2318,0.07291530216092448
2319,0.8019898612854488
2320,-1.2693621554891015
2321,0.13138259788052822
2322,-0.06337145536726246
2323,-0.29141471674332375
2324,-0.778509174728634
2325,0.602525197500196
2326,-0.7643791501667444
2327,0.030387709166344354
2328,-0.3917708833316029
2329,-0.7551678058116802
2330,-0.191452086455803
2331,0.9730679986106641
2332,-0.10907620370668104
2333,-0.060612731799486765
2334,-0.2631814866313703
2335,-0.6735064691445771
2336,0.6941913966554721
2337,-0.26410388803808127
2338,-1.5353670389497158
2339,-0.14984679310735793
2340,-0.4078304588578276
2341,-0.9408251228944916
2342,0.9983474575864054
2343,-0.322074232776434
2344,0.7268063175408802
2345,-0.3341357529588693
2346,-0.22947490774389484
2347,0.6129759364288752
2348,-0.9159030623801112
2349,0.758219717583864
2350,-0.8374260300586064
2351,-2.0245478143382236
2352,-0.29444748020478945
2353,-0.6401043299711564
2354,0.08562035942274798
2355,0.079120404605564
2356,-1.0803370123659932
2357,0.35782503052835796
2358,-0.3449736843253678
2359,1.0572815602453678
2360,-0.4295500406815744
2361,-1.4366123413836052
2362,-0.36252387897444777
2363,1.3217450104492339
2364,-0.08063209395390093
2365,0.028706783997570984
2366,-0.7731832072966984
2367,-1.2372611190107565
2368,0.06583964754439503
2369,-1.2072997303550035
2370,-0.2781992549800435
2371,0.14438089645618482
2372,0.3454158499486808
2373,-1.036317769304183
2374,-0.8276406938788246
2375,-0.7891560673958409
2376,0.9317513131908464
2377,0.10899439676651096
2378,0.753982230303451
2379,1.4384580115899877
2380,-0.07003320856119198
2381,0.13388651835827195
2382,-1.625812259077011
2383,-0.8480505140714766
2384,0.08924640526167084
2385,-0.5330448636485162
2386,-0.019797184627606473
2387,-0.8979557317173885
2388,-0.6361598826805098
2389,-1.806529194906917
2390,1.3255738946250102
2391,0.46842399611747
2392,0.5571466424505378
2393,0.9918786924463018
2394,0.5861507586694008
2395,0.8558631294102171
2396,-0.8892144727822546
2397,1.1731190876855027
2398,-0.16685111116156323
2399,-0.12074516908506344
2400,0.3792066611929482
2401,0.7050595346907271
2402,0.799102912801864
2403,-0.6552034079554354
2404,-0.5669690751514183
2405,-0.024852029501458713
2406,1.124467229984579
2407,-0.4579922988066748
2408,1.9043844533367678
2409,-0.879690034293714
2410,1.3477545562592133
2411,0.8085573917117556
2412,0.21813224847953633
2413,0.41060286788783146
2414,1.4673042344197016
2415,0.15909277769036617
2416,-1.3285947834637994
2417,1.0323088560788118
2418,0.9025267615377841
2419,-0.16142138707324935
2420,0.36714334413296507
2421,0.809595041570193
2422,0.1837589082015568
2423,-1.3859680243988892
2424,-0.5388804112742466
2425,-0.05146224325729991
2426,-0.07353663612021218
2427,1.0428155371548273
2428,-0.9820857944003234
2429,-1.9908939556939877
2430,-1.164175799027539
2431,-1.674715787268645
2432,-1.6117144305035869
2433,-0.06704229932846215
2434,0.16816790145513144
2435,0.06655345228243198
2436,-0.23169724677348041
2437,0.1129155845918738
2438,-1.4598384834902904
2439,-1.894350928258539
2440,-0.16405225247882035
2441,0.45953881760298826
2442,1.3672958479878534
2443,0.1975944985065101
2444,-1.341736018981921
2445,-0.8605422072948092
2446,-0.8730671481633842
2447,-0.08692109134899156
2448,-0.5608179821518243
2449,-0.5975997345576207
2450,-0.32004486560244755
2451,-0.2984682015259549
2452,0.2355224331562109
2453,-0.3730340080260318
2454,0.015540875888107743
2455,-0.0030871523686400292
2456,-0.6328736792441508
2457,-0.3446363384697345
2458,-0.5088369238048976
2459,-0.3963294954446833
2460,1.601502488435392
2461,0.9353012731245819
2462,0.5728469263870327
2463,0.3887743266620051
2464,-0.4161227857417998
2465,0.4360756667239371
2466,-0.8612791911097676
2467,-0.8433877045074095
2468,1.7289070643868083
2469,0.6707032794645513
2470,0.3518297130221448
2471,0.8136278334886267
2472,-0.43438928468962557
2473,-0.3719516383104528
2474,-0.10173963275081341
2475,-0.28094659204593064
2476,-0.0704535596933513
2477,-0.6266615469927154
2478,1.3171061732903928
2479,0.07922189247636975
2480,-0.33603614124693115
2481,-1.7936396282139608
2482,1.6537042464062746
2483,-1.20790628184935
2484,0.13443009477933418
2485,1.7075691755952116
2486,0.5519133868784875
2487,-0.6407123315006993
2488,0.3226397254421184
2489,-0.3852743880160397
2490,0.8206028601814841
2491,-0.5119015902841972
2492,0.4659809095834232
2493,-0.5656225780735211
2494,-0.4533129679061716
2495,-1.6987803019894814
2496,0.4387136403726994
2497,0.9625880820322773
2498,1.6082342632992426
2499,-1.3722469786185645
2500,-0.7603368816470372
2501,-1.052300434759619
2502,1.0040286391340025
2503,0.18551115683105235
2504,-0.8964284611253102
2505,-1.2202967162809355
2506,-0.44253356749964545
2507,-0.9584244597441904
2508,0.11323939227089935
2509,0.3410874094449319
2510,-1.1971389826237444
2511,-0.38020054582874946
2512,0.2326506106005089
2513,-1.2603194345292814
2514,-0.4337421847191872
2515,0.5365368364896035
2516,-0.29851879560830624
2517,0.4034278691064729
2518,0.733020820919381
2519,-0.11010742156755496
2520,-0.5391334445314949
2521,-0.5730175454120205
2522,-0.9300384495038387
2523,-0.25627965815892745
2524,-0.14347128961030162
2525,-0.03463771367508016
2526,0.359303240326756
2527,0.18534646078357106
2528,0.6452865836078406
2529,0.2864577122446083
2530,-0.057926199123384516
2531,-0.2893321521530672
2532,-0.13333072318451614
2533,-0.8370200647734659
2534,0.4318136375850297
2535,-1.3994591067044755
2536,-0.049096355055914066
2537,0.548482430042583
2538,1.6518628172613548
2539,0.6474746612822361
2540,0.5599086659295945
2541,0.4604571671403763
2542,-0.4015778285334072
2543,-0.8989820282429565
2544,-1.5097590177046134
2545,-0.772085635541707
2546,-0.34665043400169276
2547,0.37510905809387046
2548,-1.5345236510115676
2549,0.6033937297514881
2550,-0.9877273233139022
2551,1.166535069493089
2552,1.5931253669745626
2553,0.011338535831240717
2554,-1.6803532701562804
2555,0.20506120169653544
2556,-0.804434889642455
2557,-0.6757987856703822
2558,-1.3756290941770906
2559,0.7476552579143061
2560,0.4332780116188496
2561,1.0757925110443167
2562,-0.23359177447655288
2563,0.2008762157941068
2564,-1.181366502047131
2565,-1.3304150571706517
2566,-0.13399876107484973
2567,-0.3278127200422933
2568,-0.27029087308178085
2569,1.639893187377912
2570,0.38975057267516666
2571,0.20145499059962088
2572,0.7859763352912371
2573,-0.524186931131543
2574,1.342205454219584
2575,1.9312060732772836
2576,-0.09759002151316055
2577,0.3837560244257277
2578,-1.0738049993026413
2579,-0.4319116464386656
2580,0.09792264141876783
2581,-0.8444711735070388
2582,0.32897345867321104
2583,0.43203723203822536
2584,0.8438951660775481
2585,0.38555140050452047
2586,-0.7642096963333919
2587,-0.6756767106022437
2588,-0.8906040843197908
2589,0.16455838540397938
2590,0.5676869359977395
2591,-1.247960332702702
2592,-0.45449836662566967
2593,-0.8110458036085327
2594,0.16837415661014185
2595,0.946526369116169
2596,-1.0432614660403288
2597,0.8048282546040462
2598,-0.6312042106543467
2599,-0.6803185824279724
2600,-0.43874804351140745
2601,-0.5685058449449418
2602,1.2882553231636211
2603,0.7608766437041878
2604,-1.5359075277022853
2605,-0.013512759288909241
2606,-0.8713157142578734
2607,-0.08069299507325071
2608,-0.45913405197770935
2609,-0.7432553668566723
2610,0.7890961383565283
2611,-0.02471269358266752
2612,-0.1538424284098543
2613,0.28697491250119633
2614,-0.2138409777428657
2615,-0.3624511224542636
2616,-0.17614930143548715
2617,0.7259101359073531
2618,-1.1414422820130317
2619,-0.9790872867431516
2620,-0.6121730102257934
2621,-1.0539567423950078
2622,-0.5891861825518603
2623,-0.7688477083375233
2624,-0.9750417252473395
2625,0.5309776493570436
2626,-1.5663644802215106
2627,0.12020845706255026
2628,-0.9765434076263131
2629,0.32622139738173916
2630,0.1414015142396533
2631,0.5423698920764144
2632,1.7647163308855927
2633,0.24204328211317155
2634,-0.17656515410911083
2635,-0.07142214419878866
2636,-0.531632788962595
2637,0.18830397904094423
2638,0.23476927562190808
2639,-0.509869065843422
2640,1.2053511657903335
2641,1.1761146975733259
2642,-0.6902772274024044
2643,-0.6883795548730852
2644,0.8014310171439814
2645,-1.252641653659392
2646,0.48953243399259266
2647,-0.3060681526798068
2648,-0.1276561240538439
2649,-0.6282893476145096
2650,0.4619796241411801
2651,0.03126213672954709
2652,-0.24383357629136007
2653,-0.34287367242692507
2654,-0.07212043673802972
2655,-0.5218342992236047
2656,-0.032196156140539604
2657,0.8997512188799764
2658,-0.19707210884197066
2659,0.33167062762201405
2660,0.2710225791391757
2661,1.9263203368294013
2662,-0.4881345392475414
2663,0.6181053826212994
2664,-0.8504329237996049
2665,-1.367234066887406
2666,1.00774948279746
2667,0.1172478858345925
2668,-0.5464873851148419
2669,-1.4261173448207871
2670,-1.9661969493031504
2671,-0.0009839213050627418
2672,-0.25227268319717316
2673,0.5675001345272149
2674,-0.4992617808106093
2675,-0.27821422241633154
2676,-1.5151364073149027
2677,-0.6966831662190848
2678,0.6886612989098422
2679,-1.0467968677264619
2680,-0.254684147960579
2681,0.6959865715946029
2682,-0.773471255694552
2683,-0.6629451903603029
2684,-0.3043440094982933
2685,0.47108493895415987
2686,0.5697347146363663
2687,-0.3751673968639595
2688,0.2964801990629893
2689,1.1271512318945343
2690,0.7116866794915352
2691,-0.7029514385782961
2692,-0.6395900372406222
2693,0.7299501308503012
2694,-0.0807857950413516
2695,0.7106626510089014
2696,-0.4993996048969396
2697,-0.2406248062560571
2698,-0.6940809061210181
2699,0.5493490415652387
2700,-0.4938584910011197
2701,0.216306647007318
2702,0.2942049366442061
2703,-0.3710315628157574
2704,-0.28500078113288124
2705,-0.49362785393425634
2706,0.7631423286359046
2707,0.8084748044207125
2708,0.9299026845064254
2709,-0.0028427736867986707
2710,0.4560555199755613
2711,0.9073237938395491
2712,1.0420747999155489
2713,-1.1152602903445514
2714,0.3737730510309099
2715,-1.309551184600937
2716,-0.12794218348513894
2717,-0.13248781871418627
2718,1.8395538373724425
2719,-0.3195233431505975
2720,1.631920488920112
2721,-0.2012730336957779
2722,-1.7474513171689914
2723,-1.0242387104811355
2724,-1.0342019325857708
2725,0.9456342652098042
2726,-1.2744177156937528
2727,-0.09486075649599306
2728,-0.10228054598907979
2729,0.25789942939737565
2730,-0.753291462672294
2731,-1.5939062991193071
2732,-1.287371037132226
2733,-1.185966870658403
2734,-0.7393030443496565
2735,-1.075399363058285
2736,0.24802931886377685
2737,-1.2269739445323176
2738,0.3871476779645059
2739,-1.2907909167188008
2740,0.08715693247495852
2741,-0.45495989078917337
2742,-0.17496348654186747
2743,-0.5289190094318205
2744,-1.7536830211361842
2745,1.4263665713300209
2746,-0.6845858720323857
2747,-1.0560732395649526
2748,1.0040845734710384
2749,0.05233210351303029
2750,0.0450144806895768
2751,0.16374174125755356
2752,-0.41252860961641663
2753,0.1915121572410828
2754,0.39483268944549327
2755,1.7204301561545428
2756,-0.053333975603135
2757,0.4014272809164808
2758,-1.4277332433961802
2759,-0.08768970485574847
2760,-0.828285858018251
2761,-0.6594723999849694
2762,-0.18825979190448078
2763,0.6483188161367661
2764,1.4963819947290193
2765,-0.11531401128796398
2766,0.630325241294823
2767,-0.16033397322431428
2768,-0.2483604428672234
2769,-1.0641253645524198
2770,-0.41319664447727733
2771,-1.3596165182820366
2772,0.6929684745427869
2773,-0.297474404067371
2774,0.37532750164771084
2775,1.9260860593616729
2776,-1.242307873261364
2777,0.22706982082378024
2778,1.5780020246513589
2779,-0.10449094949598625
2780,-0.4480722113111753
2781,0.4165608619929688
2782,-0.5508625548820263
2783,-0.3450216882430464
2784,0.06545816676217779
2785,-0.928426770500121
2786,0.22193318266349832
2787,-0.6366530775370175
2788,-0.27839835976791627
2789,0.21896921190836877
2790,-1.3557685158964319
2791,-1.3811873617475765
2792,-0.8144593034964602
2793,-0.09495951273868103
2794,-0.06829073054227623
2795,-1.4864786984854694
2796,1.1994483324495
2797,-0.7010094307066534
2798,-0.2570635182400493
2799,0.5345641816223908
2800,1.100062059720864
2801,-0.3723975739228736
2802,-0.6044903141291971
2803,0.39257751727377005
2804,-0.2261750452411873
2805,1.143643436974781
2806,-0.3526042764607028
2807,0.28995327020796424
2808,-0.9196459719335676
2809,-0.0820057063103472
2810,0.3320407141036304
2811,1.2536145738423858
2812,0.22789970582346666
2813,-0.5645140272556235
2814,0.23189980953623066
2815,-0.4986058514200981
2816,-0.7994799318070669
2817,-2.2697707355161922
2818,1.2257603844355915
2819,-0.2766018528142293
2820,0.5881035362062363
2821,-0.16866721249483424
2822,-0.5087063487284459
2823,0.3732425393871977
2824,-1.2158461761809685
2825,0.9484208998905367
2826,0.4203819636886243
2827,0.35913292672601044
2828,-0.3447160984059088
2829,-0.5176475282562614
2830,-1.2777964213222828
2831,-0.021000307602756316
2832,-0.9083396936104694
2833,0.5769045101577426
2834,0.21240351535596
2835,1.9680387029798612
2836,0.09988867766972212
2837,-0.4685449720779587
2838,0.8237836364971267
2839,-0.6147831825888641
2840,-1.1765920362104523
2841,0.1048764920067001
2842,0.9297649736984115
2843,-0.5812324513409597
2844,-0.7260145694555332
2845,-1.237712172203595
2846,-1.338604762075881
2847,0.016077043927786947
2848,1.1652670482462724
2849,-0.6114258101185498
2850,0.5810613480385786
2851,-0.2589843184588273
2852,-0.5853926621544647
2853,0.1778846310919836
2854,-0.18899873111378218
2855,0.20955761360545164
2856,0.6216493863219248
2857,-0.6282220268228177
2858,0.04021357628401694
2859,-1.3567492561631733
2860,-1.1979647803648124
2861,0.4491110197524874
2862,-0.12107162627787527
2863,0.03422787360929717
2864,0.6157340236300202
2865,-0.37654392546665244
2866,-1.8620552065063565
2867,0.037413840085788075
2868,-0.42295340639279255
2869,0.1465898655141199
2870,0.3036096269090557
2871,0.48611751217103444
2872,-0.7359475348189544
2873,0.15043307081233848
2874,0.20515940497845922
2875,-1.3464970889801726
2876,-0.6024085267147528
2877,-1.0458903428938353
2878,-1.5417745673864172
2879,-2.000076330351136
2880,-1.3070838308957593
2881,0.060329563464736016
2882,-1.6218529123170318
2883,-0.2547767398572493
2884,-1.2705906463086292
2885,-0.19189487549641107
2886,-0.3638166808247977
2887,0.5111764206983407
2888,1.6724410991548444
2889,-0.7042311527100712
2890,-0.29778070645801874
2891,0.49042462651617835
2892,-0.2415616869408264
2893,0.5680519837901787
2894,-1.3395027725627282
2895,1.4846784957590802
2896,1.3769895205294846
2897,-1.0232279823964483
2898,0.31382531755866866
2899,0.4762570521405497
2900,0.9585483250765994
2901,-1.7927077890426595
2902,0.6068759982493617
2903,-0.5286497024182129
2904,-0.7665452504556703
2905,-0.838539155794114
2906,-0.5827596736976935
2907,-0.9060931400476724
2908,-0.22151113399944788
2909,0.4071921929336247
2910,-0.19218730208644091
2911,-1.07632173557438
2912,-0.7278245704856933
2913,-0.49607727036630966
2914,1.3384680221147882
2915,-0.08390027229910184
2916,-0.491315204547268
2917,0.09044832717130576
2918,-1.6462273970120058
2919,1.6404713833591156
2920,0.8103269699552063
2921,-0.3339958448334232
2922,0.7294503011140931
2923,-0.09510175222927102
2924,-0.9828938560643068
2925,0.386033331951672
2926,-0.032286927015684516
2927,-0.4955366571576996
2928,-1.6798048993574957
2929,0.34429642491579393
2930,-0.8429768563622634
2931,1.0861708613671335
2932,0.5799422752775073
2933,-0.3153611069110326
2934,-0.4921800791439695
2935,-0.9762209735339389
2936,-0.9924427844565067
2937,-0.4980675393280442
2938,-0.54182672879885
2939,1.1592397417003333
2940,1.1985502629039293
2941,-0.6818460185837273
2942,0.4534298082723508
2943,-0.5400068952962066
2944,-0.5872966271892269
2945,-0.6748160611347731
2946,-0.23988402260111244
2947,0.06471864023223009
2948,1.113481206466426
2949,0.275161019165945
2950,0.05876610572724567
2951,0.20301123572440363
2952,0.963626875663364
2953,-0.24756914175002198
2954,0.026411332643810192
2955,-0.44396544431679175
2956,0.31349486239065044
2957,-0.8708435562389246
2958,-1.5128020473984363
2959,-0.07069590529046824
2960,0.7432532869715991
2961,0.3716992026990916
2962,-0.4282864422886272
2963,-0.08918748540365644
2964,-1.6130516676007003
2965,-0.623269105407414
2966,-0.4939289039296618
2967,0.13865180695420426
2968,1.3463030887823177
2969,0.26819386320231553
2970,0.2882614740507908
2971,1.3234552588994322
2972,1.0862607633277233
2973,-0.43949458949818127
2974,-0.4163660153245649
2975,0.051522693247758114
2976,-0.8091485506818653
2977,0.6931740920021315
2978,-0.042014596306810946
2979,-0.5090441999893074
2980,-0.08725114440952074
2981,0.5837157054837164
2982,0.5962009505052668
2983,0.15491966062450135
2984,0.08339519747667815
2985,0.23346779804765969
2986,-0.23561486765204204
2987,1.6890283602330292
2988,1.1033180831106566
2989,0.6124924100475321
2990,-0.5726763810128955
2991,0.2370447029711627
2992,-0.13807869675733025
2993,1.051998013956154
2994,-0.042078596915762614
2995,0.92780599817136
2996,0.5000361915762396
2997,-0.5838576529159606
2998,-1.2010787168176542
2999,-0.07089230745288427
3000,0.4304141312173767
3001,0.4078055982288156
3002,-0.3828566542016418
3003,0.8218216118923047
3004,-0.5142225795375909
3005,0.31913676486224357
3006,-0.004838100121519488
3007,0.14178916614607817
3008,1.0745475319672813
3009,2.0533687531602896
3010,-0.166338832893921
3011,-0.277541256901899
3012,-0.13204340505118992
3013,0.05760948076253768
3014,-0.4842858817802837
3015,0.99818521921965
3016,0.8137613567556009
3017,0.02467698428647493
3018,1.491261612236744
3019,-1.3635247923778997
3020,-0.34344219731495024
3021,0.3691492044372274
3022,-0.6272012716201476
3023,-0.3344029565630649
3024,-0.30125929259241424
3025,0.4499991303817342
3026,0.3235038407398855
3027,-0.2982374886529507
3028,1.6241555652281465
3029,0.5906720392542425
3030,0.05508780061891062
3031,-1.178754320916116
3032,-0.6692894154400038
3033,1.2099107924091235
3034,-2.0367804170782837
3035,0.23187357182663987
3036,1.0144781959461953
3037,0.20558031456116088
3038,-0.7857335150600866
3039,-0.19661531017112627
3040,-0.056197553336903044
3041,1.594188618354112
3042,0.7379218755915475
3043,-0.22856597843269236
3044,-0.7586617518736863
3045,-1.6261905629437738
3046,-0.05702912133327435
3047,-0.923278655278297
3048,-0.8276073591394643
3049,2.18679697513579
3050,1.1350511041316294
3051,-1.1537211075464688
3052,-0.9206695213787001
3053,-0.25998384699127686
3054,0.07362997829526129
3055,-1.3353051156882767
3056,1.2673474569742011
3057,0.030744317088757966
3058,-0.5484816699482332
3059,-0.3701908197822354
3060,-0.21727498685405675
3061,0.4525154386583869
3062,-0.8309678839147617
3063,-0.041663886319768015
3064,0.04951878910257858
3065,1.3676155594093498
3066,1.6263273863163352
3067,-0.7204292173972184
3068,0.2470958016804664
3069,-0.5033198676697515
3070,-0.06958609605773072
3071,-0.5857019300986821
3072,1.2990118468487162
3073,-0.15523631495266083
3074,0.12785593894316363
3075,-1.0024877636200062
3076,-0.04299348395885553
3077,0.7505844185049871
3078,-0.6759092316999293
3079,0.9074209696803673
3080,-0.49414025554378554
3081,0.8920980046060145
3082,0.6773309513005538
3083,-0.6120049626192976
3084,1.3941255017311798
3085,-0.014530109538377254
3086,-1.0111230459034932
3087,-1.9628674887916144
3088,0.07264151313349028
3089,0.412258671958536
3090,-0.6233811594066041
3091,0.4795075783095344
3092,0.17023989214130153
3093,-0.2583618798307478
3094,0.5592379146643343
3095,-0.45032664895045466
3096,0.2631278089940626
3097,-0.8280037239435498
3098,-0.40886299953883043
3099,-0.4656182625261508
3100,-0.3940837696760687
3101,-0.26596693396594856
3102,0.3598631879629811
3103,0.20464588278581916
3104,-0.7058684864140032
3105,-0.09250618736700852
3106,0.769811806625677
3107,0.3657490255291521
3108,0.20296676546506198
3109,-1.0443505304701253
3110,-0.646480109400701
3111,-0.5316792089752455
3112,-0.08423638894674895
3113,0.30590940497617863
3114,-0.789694109076008
3115,-0.15985771637666274
3116,-0.13583067588599057
3117,-0.2790238821009546
3118,1.4259112925477901
3119,-1.2263015180895338
3120,-1.1257428327577415
3121,0.4399375182099583
3122,-0.33354686613612244
3123,-0.5010050563602345
3124,0.6707017107589386
3125,0.7697561275523649
3126,-1.95051764641593
3127,-0.9076913642151255
3128,1.0490481562095153
3129,-0.27949019293955296
3130,0.1564901346874828
3131,-0.4386684585900769
3132,0.3913812344778513
3133,0.20789293438712916
3134,-0.5954990714473919
3135,0.5456592636952294
3136,0.262863890224646
3137,-0.5025264704985426
3138,-0.3361231489825532
3139,0.5019816653204073
3140,1.4976320694598404
3141,-0.11062690871030485
3142,-2.421671168746899
3143,-0.931395315240725
3144,-0.5797861226380023
3145,0.2369314008040966
3146,0.123710662163703
3147,-0.7186382935464533
3148,-1.381040997874025
3149,0.6170209035058302
3150,0.26311876414241914
3151,-0.8203415186891474
3152,-0.1321533467796651
3153,0.08492319736670881
3154,-0.01682185869352266
3155,0.4759070701154288
3156,-0.807872083860104
3157,-0.4318669051817066
3158,-0.13062683917317622
3159,-0.27752767885827323
3160,-0.6854794130384504
3161,1.5841750742853369
3162,0.7171761335461865
3163,1.0783479271499266
3164,0.431533070052668
3165,1.6456617320792242
3166,1.056115981974297
3167,0.14357497008028192
3168,0.83126611269523
3169,1.5819355828659207
3170,-0.5038352679795076
3171,0.17045543287454426
3172,0.1413053124083597
3173,-0.6569406936637145
3174,0.7088819223862773
3175,-0.4081417063574773
3176,1.1739505979541625
3177,-0.7785637017099628
3178,-0.7093529374400374
3179,-0.8771007665713434
3180,-1.0507367042819549
3181,-0.884451341355427
3182,0.5403322821744717
3183,-1.2937595310692642
3184,-1.4317621320221163
3185,-1.0847759213388142
3186,0.020603332434277227
3187,1.410516882007958
3188,-1.4557150467908246
3189,1.3123241247274595
3190,-0.8694459618617372
3191,-0.33030981171158574
3192,0.45097234099346867
3193,-1.452483742465509
3194,0.6176521191838417
3195,-0.9531180023351693
3196,-0.5362277130872197
3197,0.3586008458434188
3198,1.8439154086746463
3199,0.18535331903497357
3200,-0.597666733295523
3201,-1.0349114171093199
3202,-1.0382364416457897
3203,0.5649046616390256
3204,-0.16865243602226812
3205,0.6813208107001657
3206,0.3291028098760473
3207,0.41019735337654417
3208,-1.6723391403109076
3209,-0.821294887209508
3210,-0.5362856950848577
3211,0.7961419867897628
3212,-0.3391210989288317
3213,0.020158410870493804
3214,-1.0275216784564658
3215,-0.11825315379638525
3216,-1.3756839248259296
3217,0.45976372842166147
3218,0.3768507298909323
3219,0.6278659096019228
3220,0.3635497772843579
3221,1.205582951460632
3222,0.25989764086235023
3223,0.1845053821122182
3224,-0.8353551439617547
3225,-0.15066409027946198
3226,-1.5255087376627563
3227,-0.07322677711499029
3228,-0.8587609389206139
3229,0.6860761144069544
3230,0.43082322493805975
3231,0.44973262948932174
3232,0.2859138790083205
3233,1.16283672600457
3234,-0.37969494232951934
3235,-2.5865077803123873
3236,-0.7868116795695991
3237,-0.4068652042467921
3238,-0.3976487717341473
3239,-0.8753773163648072
3240,0.6432401875647531
3241,0.068054223752837
3242,0.11165792835281751
3243,-0.18351751225066829
3244,-0.7621237906645136
3245,0.049475883947772095
3246,-0.5852420513963986
3247,-0.03845413808708646
